fileName,targetWord,Sentence
WBRW1900000959,어둡,하지만 위에서처럼 대상을 바라보는 개념의 차이가 등잔 밑을 어둡게 할 수 있다고도 생각해 볼 수 있다
WBRW1900000976,어둡,하나는 밝고 고운 얼굴이고 다른 하나는 어둡고 거친 얼굴이다
WBRW1900000987,어둡,범 충선공이 자제에게 조심해야 할 것을 말하기를 사람이 비록 어리석더라도 남을 꾸짖는 데엔 밝고 비록 총명함이 있다 해도 자신을 용서하는 것은 어둡다
WBRW1900000987,어둡,지나간 일은 밝기가 거울과 같고 미래의 일은 어둡기가 칠흑과 같다
WBRW1900000990,어둡,쉬면서도 일에 대한 생각 회사에 대한 생각에 빠지면 보다 무겁게 보다 어둡게 보다 어려운 쪽으로 생각들이 흘러간다
WBRW1900000991,어둡,여기서 서양종교인 기독교신앙은 여러 종파로 갈라져서 특히 돈과 관련된 부정과 부패를 만들어서 우리사회를 어둡게하고있다
WBRW1900001012,어둡,그대 마음의 가장 깊은 곳을 밝게 하고 그대의 지성을 어둡게 물들이는 인간적인 그릇된 생각과 관념 견해의 모든 먹구름을 몰아낼 것이다
WBRW1900001023,어둡,희뿌연 안개가 머릿속을 가득 채우고 암흑같이 어둡고 깊은 터널이 나를 삼켰다
WBRW1900001026,어둡,그의 죽음과 행적은 소란스럽고 우울하고 어둡다
WBRW1900001033,어둡,의 청렴한 정치인상을 본받아 사욕을 버리고 자국민의 안녕을 위해 노력할 경우 흑아프리카의 미래는 그리 어둡지만은 않다고 할 수 있는 것이다
WBRW1900001050,어둡,이는 미디어가 사회이슈를 다룸에 있어 어둡고 갈등적이고 부정적인 정서에 더 비중을 두고 보도하는 규범을 갖고 있음을 보여준다
WBRW1900001082,어둡,그는 계속 그런 상태를 유지했다가는 회사의 미래가 어둡다는 걸 알았다
WBRW1900001083,어둡,지금까지 잘해 왔으니 또 잘 넘어가겠지 하는 안일한 생각이 우리 인생을 어둡게 만든다는 사실을 알아야 한다
WBRW1900001083,어둡,현재라는 맨홀에 빠지거나 사고를 폐쇄하여는 오히려 먼 미래를 어둡게 만들 수 있다
WBRW1900001086,어둡,색안경을 끼면 모든 것이 어둡게 보이는 것과 반대로 모든 사물들이 아름답게 보인다는 것은 그만큼 자신의 내면이 아름답다는 이야기입니다
WBRW1900001087,어둡,더 큰 문제는 어둡고 아픈 과거의 기억들이 앞으로 가는 길을 방해하고 있다는 것이다
WBRW1900001087,어둡,내 눈동자 내 영혼 속의 신대륙을 찾으며 나의 모든 것을 바칠 때 어둡고 힘든 밤도 쉽게 지나가게 된다
WBRW1900001092,어둡,세상을 밝게 보는 사람도 있고 세상을 어둡게 보는 사람도 있다
WBRW1900001095,어둡,비록 총명한 사람이라도 자신을 용서하는 데 있어서는 어둡고 혼미하다
WBRW1900001097,어둡,하루하루 먹고만 사는 생활이 비정상인 것처럼 이익만을 추구하는 기업의 장래 또한 어둡다 할 수 있습니다
WBRW1900001098,어둡,새벽이 올수록 더 어둡다
WBRW1900001098,어둡,새벽이 가까울수록 밤은 더 어둡습니다
WBRW1900001100,어둡,새벽이 가까울수록 더 어둡습니다
WBRW1900001103,어둡,모세 나이 세 되어 하나님의 부르심을 받았을 때 눈 어둡지 않고 귀 어둡지 않고 정신 또렷하여 횡설수설 치매끼 없이 한 자루 촛불 다 타듯 그렇게 부르심 받고 축복의 죽음을 맞이하였듯이 나 또한 그렇게 인생 마무리를 할 수 있다면 더불어 축복받는 죽음이 되리라
WBRW1900001104,어둡,전망이 어둡고 불확실하더라도 포기하지 않고 마지막 순간까지 최선을 다하는 승부근성을 가지게 된 것이다
WBRW1900001105,어둡,보통의 건축 설계는 복도를 기준으로 양방향으로 병실을 위치시켜 효율적인 구조로 만들지만 대정요양병원은 그런 공간이 어둡거나 추워서는 안 되겠다는 생각 아래 모든 병실을 남향으로만 배치해 환자의 채광 조건을 배려했다
WBRW1900001106,어둡,그러나 현실은 아직 어둡습니다
WBRW1900001111,어둡,최근 여성의 초혼 연령이 세를 넘어섰다는 보도는 우리 사회를 더욱 어둡게 하고 있다
WBRW1900001122,어둡,갈수록 경쟁력은 떨어지고 재고는 쌓이고 세계 시장 전망도 어둡고 기술 수준도 선진업체에 비해 뒤지고 있는 형편이었다
WBRW1900001122,어둡,여러분은 스스로가 텔레비전 유리 생산업에 종사하고 있으면서도 이미 유리는 세계 시장에서 사양화 추세라서 전망이 어둡다는 것을 알고 있습니다
WBRW1900001125,어둡,라는 인사말을 부드러우면서도 반가움이 느껴지는 톤으로 말해도 화자가 아이 컨택트를 기피하거나 얼굴 표정이 어둡다면 상대가 그 인사를 진심으로 받아들일 수 없다
WBRW1900001238,어둡,과다 할인 경쟁이 벌어진 다음부터 오프라인서점이 줄줄이 문을 닫아 출판의 미래를 어둡게 하고 있다
WBRW1900001239,어둡,마케팅관리자는 산업의 이해 적용 활용에는 능숙하나 제품콘텐츠의 내부적 구조와 경향의 이해에 어둡고 콘텐츠를 작성하는 필자들은 산업의 상황에 관심이 없으며 대부분의 경영자들은 현대적 시즈의 발전과정과 새로운 경향의 발생에 대해 감각적인 문제를 안고 있음을 부인하지 못할 것이다
WBRW1900001243,어둡,긍정적으로 밝게 생각하는가 부정적으로 어둡게 생각하는가 하는 사람마다의 사고방식의 차이다
WBRW1900001269,어둡,이런 상황이 최근 중국 내수 소비시장 성장 전망치를 어둡게 만들고 있다
WBRW1900001270,어둡,하지만 뭔가 어둡고 불법적인 느낌을 준다는 지적이 많아서 년에 다시 대시로 이름을 바꾸게 되었습니다
WBRW1900001333,어둡,결국 우리 모두의 미래를 어둡게 한다
WBRW1900001333,어둡,그러나 그 그늘은 너무 어둡고 춥다
WBRW1900001335,어둡,포장지처럼 살아가려 해도 청춘을 모두 바쳐야 가능했는데 이제 그 포장지의 모습도 가 인간보다 더 잘할 수 있다 하니 우리들이 앞날이 어둡게 느껴지는 것은 어쩌면 당연한 것이라 여겨진다
WBRW1900001346,어둡,특히 이윤을 목적으로 하는 회사라는 조직에서는 일을 했으면 성과를 내야 정상이고 성과를 내지 못하는 조직과 이윤을 만들지 못하는 회사의 미래는 어둡다
WBRW1900001366,어둡,폴란드인들에게는 참으로 어둡고 슬픈 시절이었다
WBRW1900001374,어둡,한국의 저출산 경향과 함께 급격한 고령화는 우리 사회의 앞날을 어둡게 한다
WBRW1900001374,어둡,늙어 가는 것이 결코 어둡고 긴 터널을 지나가는 것만은 아니다
WBRW1900001374,어둡,스트레스를 받으면 피부세포까지 어둡게 된다
WBRW1900001392,어둡,대기업이 현재 많은 잉여금을 유보하고 있다는 것은 그만큼 경제전망이 어둡고 투자할 곳이 없다는 증거이기도 하다
WBRW1900001417,어둡,안 그래도 군수님 결재가 났다고 전화하니까 목소리가 어둡던데
WBRW1900001417,어둡,거기 횡단보도가 좀 어둡잖아
WBRW1900001425,어둡,브렉시트 트럼프 미국 대통령 당선 등으로 국제정세는 급변하고 있고 경제상황은 날로 어렵기만 한데 우리나라에서 탄핵사태를 둘러싸고 최근 벌어지고 있는 촛불과 태극기의 극한 대립과 투쟁은 대한민국의 앞날을 더욱 어둡게 만들고 있다
WBRW1900001442,어둡,조 아내 어머니 모성 가족 이라는 따뜻한 명사가 이렇게 어둡게 왜곡된 가족이 존재할 거라고는 감히 상상할 수가 없네요
WBRW1900001506,어둡,개인적으로는 어둡고 웅장하며 경건한 식을 원해서 그런 식장이 맘에 들었지만 사진이 예쁘고 밝게 나왔으면 하는 생각에 그냥 밝은 홀을 가진 웨딩홀로 선택했다
WBRW1900001508,어둡,이러한 이유로 유능한 장교가 방위사업청 근무를 꺼려하는 것은 우리나라 방위사업의 미래까지 어둡게 하고 있다
WBRW1900001512,어둡,훈련병들은 신병교육기간 동안 를 시청하지 못하기 때문에 세상소식에도 어둡다
WBRW1900001527,어둡,우린 날이 어둡기 전에 새로운 숲을 찾아야 하니까 이만 가 보아야겠다
WBRW1900001556,어둡,세기 영국에서는 돼지가 돌아누울 수도 없을 만큼 좁아서 언제나 배를 깔고 누워 있어야 하는 상황에서 자랐고 수 세기 동안 가금류나 사냥용 새는 어둡고 막이 쳐진 새장에서 자랐으며 거위는 발을 마루에 묶어 키우거나 고기를 연하게 하기 위해서 병아리 때부터 발을 잘라 키우기도 했다
WBRW1900001569,어둡,그동안 조명을 어둡게 하고 조용한 음악을 분 넘게 틀었다가 조명을 다시 밝게 하고 주인공을 위한 심리극을 진행했습니다
WBRW1900001575,어둡,이 부인은 대 초반인데 눈 둘레가 검은 칠을 한 것처럼 어둡고 피부에 생기가 없이 푸석푸석한 것이 또한 무시 못 할 고민이었다
WBRW1900001609,어둡,꿈이 많으면 미래가 밝지만 꿈이 없으면 내일이 어둡습니다
WBRW1900001609,어둡,글로벌 기후온난화에 따른 메가드라우트 식량자원 부족 환경파괴와 지속성장 문제는 지구의 앞날을 어둡게 한다
WBRW1900001614,어둡,젊은이들은 학업을 마치고도 마땅한 일자리를 구하지 못해 낯빛이 어둡다
WBRW1900001614,어둡,품질을 안전하게 관리하지 못했을 때 기업의 미래는 어둡다
WBRW1900001646,어둡,년부터 중국 전기자동차 시장 진출이 막혀 고전하던 한국 전지 업체가 막 기지개를 펴고 다시 일어나려는 순간 품질 사고로 인한 손해 배상이라는 악재가 앞길을 어둡게 하는 것 같다
WBRW1900001647,어둡,이런 여러 이유가 일본을 추월하기 어려운 이유가 되어 한국 업체의 미래를 어둡게 한다
WBRW1900001686,어둡,주변은 어둡고 비도 오고 있어요
WBRW1900001689,어둡,우리 시야를 흐려놓아 어둡게 보이도록 만들고 우리의 이성을 마비시켜 결국 객관적인 판단을 못하게 한다
WBRW1900001708,어둡,당당해 보이고 싶거나 드러내고 싶은 욕망을 나체로 표현했지만 어둡게 감춰진 빛과 엑스레이 필름으로 표현된 색채 흐리게 표현된 얼굴 등 이러한 신체 부위의 숨김은 자신 속의 나약함이 그대로 반영되고 있습니다
WBRW1900001708,어둡,화가가 어둡고 긴 터널을 지나던 한때 곁에 다가와 준 고양이에 대한 고마움은 그림이 되었습니다
WBRW1900001708,어둡,그것은 어둡고 우울한 감정이 아니라 솔직하고 순수한 감정이다
WBRW1900001712,어둡,기류 속에 잠재된 마귀들은 어둡고 그늘진 음침한 곳을 좋아하며 또는 어리석은 잠재의식이나 검은 마음 등에 숨어 인간을 노리는 것이 마 요 어리석은 인간의 마음에 의지하며 인간의 생명과 운명을 작해하는 것이 귀 인데 깨인 자는 얼굴에 가면을 쓴 사람의 모습을 본떠 만들었다는 귀신 자가 형성된 것만 살펴보아도 저승과 이승의 관계가 한눈에 보여야 됩니다
WBRW1900001820,어둡,그때 아줌마들도 그 아이들 못지않게 세상 물정에 어둡고 순진하긴 마찬가지였으니 더 말릴 생각조차 하지 않았다
WBRW1900001820,어둡,파릇파릇 새싹이 움터나고 화려한 꽃망울이 앞 다투어 피어나는 이 화창한 봄을 어둡고 침침한 내 고향 북한 땅에 가져가 삶에 대한 희망과 희열로 안겨주고 싶다
WBRW1900001823,어둡,광주에서 서울로 서울에서 오산리까지 가는 길은 깜깜하고 어둡기만 했다
WBRW1900001823,어둡,무덤은 어둡고 차갑다
WBRW1900001825,어둡,눈에 훤히 보이는 곳에 일만 처리하지 말고 안 보이는 곳이나 이미 유배지에 버려져 세상에서 잊혀져가고 있는 너무 어둡고 멀어서 손길이 미칠 수 없는 외딴곳의 일에도 지속적인 관심과 배려를 가져주었으면 좋겠다는 바람을 가져본다
